work_hours,meetings_count,task_completion_rate,burnout_score,burnout_risk
9.59,4,91.2,19.17,Low
7.38,4,82.0,29.7,Low
6.31,1,80.6,32.93,Low
8.34,4,70.0,45.47,Low
6.97,1,67.1,51.61,Low
7.24,1,69.1,54.16,Low
8.09,6,58.4,68.83,Low
7.15,3,46.9,78.89,Medium
8.72,1,49.8,84.39,Medium
5.93,0,55.6,83.86,Medium
3.0,3,84.2,17.37,Low
7.96,3,98.3,14.76,Low
5.05,0,84.5,20.89,Low
3.79,3,90.3,20.52,Low
4.69,1,85.8,23.1,Low
3.0,0,85.1,23.44,Low
6.49,3,79.0,28.23,Low
10.04,3,80.7,31.62,Low
3.12,0,77.3,32.6,Low
6.83,7,74.4,36.7,Low
4.49,2,72.14111731843576,3.78,Low
5.47,2,92.3,9.83,Low
7.71,1,86.0,14.72,Low
8.94,4,84.4,19.01,Low
6.99,1,90.1,18.12,Low
7.69,6,86.7,23.36,Low
10.01,3,79.3,29.98,Low
3.85,1,82.8,29.12,Low
4.31,3,80.8,31.2,Low
5.54,2,78.6,33.26,Low
9.43,3,98.4,18.66,Low
3.81,2,89.3,24.25,Low
4.6,0,86.4,26.79,Low
5.42,1,81.1,31.26,Low
5.5,2,75.0,38.22,Low
3.28,1,78.3,37.68,Low
4.91,0,76.1,38.86,Low
9.24,2,77.9,43.47,Low
6.05,1,59.2,55.61,Low
9.01,4,56.2,66.05,Low
10.73,3,83.7,19.12,Low
5.59,0,93.5,17.49,Low
3.78,1,80.0,24.92,Low
6.54,1,86.6,24.99,Low
10.0,1,77.9,34.9,Low
4.09,0,82.5,33.75,Low
3.36,2,67.6,39.77,Low
6.92,1,74.3,40.78,Low
8.91,5,71.4,50.65,Low
4.74,0,60.8,54.85,Low
4.78,2,97.5,8.29,Low
6.12,2,82.9,20.43,Low
8.82,4,87.3,26.64,Low
4.22,2,87.3,28.52,Low
5.65,2,73.8,36.97,Low
3.34,0,85.1,30.66,Low
4.03,0,79.6,34.08,Low
9.56,3,74.5,44.12,Low
8.01,6,58.7,58.57,Low
3.49,1,71.1,54.23,Low
3.74,0,96.7,9.09,Low
5.89,2,93.1,14.62,Low
7.24,3,81.6,24.06,Low
9.34,4,74.7,32.3,Low
4.63,2,69.8,34.7,Low
3.94,1,78.9,31.55,Low
8.74,2,69.2,40.32,Low
7.2,0,70.0,43.07,Low
8.49,2,68.1,47.31,Low
3.71,1,79.4,42.42,Low
4.14,1,98.8,9.1,Low
6.84,1,81.8,21.84,Low
7.88,2,77.5,31.84,Low
7.13,6,71.4,45.6,Low
6.62,0,75.4,47.78,Low
3.0,1,62.1,55.25,Low
6.34,0,58.2,61.3,Low
9.0,5,47.3,78.28,Medium
7.69,4,42.3,91.17,Medium
3.91,0,40.9,96.5,Medium
6.89,1,86.4,16.7,Low
4.01,2,95.9,14.02,Low
9.24,0,81.2,25.29,Low
3.49,1,94.2,19.95,Low
3.94,0,79.8,26.72,Low
3.0,2,79.5,28.62,Low
3.88,0,85.7,28.29,Low
5.19,0,82.8,32.5,Low
5.03,0,75.8,36.75,Low
5.98,2,71.8,41.86,Low
4.33,0,90.2,12.76,Low
8.29,2,89.0,21.98,Low
4.6,2,89.2,25.3,Low
8.07,6,59.2,46.19,Low
6.18,4,63.6,52.92,Low
4.75,0,64.1,53.89,Low
3.0,0,67.4,51.02,Low
8.29,2,58.7,64.32,Low
7.78,4,52.2,79.07,Medium
5.34,1,45.7,85.6,Medium
6.85,0,91.8,17.07,Low
7.7,3,83.2,30.46,Low
6.58,0,70.2,41.38,Low
5.77,1,59.7,53.2,Low
3.98,0,56.4,56.39,Low
4.81,1,55.2,62.21,Low
5.32,1,54.1,67.77,Low
5.13,1,54.3,71.46,Medium
8.78,0,48.7,81.87,Medium
9.19,1,41.1,95.98,Medium
8.16,4,85.2,22.74,Low
5.08,1,77.7,28.95,Low
7.97,5,86.3,32.82,Low
5.59,2,75.1,41.39,Low
8.62,3,68.5,53.76,Low
3.0,2,67.4,53.8,Low
3.0,0,66.7,52.84,Low
5.29,1,59.8,59.74,Low
3.73,1,62.1,58.22,Low
3.0,0,59.1,59.59,Low
8.88,5,80.0,22.36,Low
9.22,1,75.5,30.86,Low
8.74,5,77.8,37.77,Low
5.06,2,74.4,42.75,Low
5.65,2,68.9,46.89,Low
3.86,1,68.3,48.63,Low
7.14,2,62.0,55.11,Low
10.04,1,56.3,63.82,Low
4.74,2,65.3,62.8,Low
3.0,2,63.0,63.84,Low
3.0,1,88.5,11.02,Low
4.24,2,94.9,9.23,Low
5.05,1,91.4,13.35,Low
9.76,2,83.8,22.16,Low
7.53,1,86.2,25.43,Low
8.03,2,70.7,36.54,Low
7.88,3,68.8,42.97,Low
5.13,2,69.2,45.23,Low
4.08,1,75.7,43.8,Low
4.4,2,71.7,48.61,Low
8.02,4,82.6,25.75,Low
4.71,2,78.0,30.57,Low
7.56,2,83.4,35.76,Low
8.89,7,64.0,56.49,Low
8.83,2,49.6,74.52,Medium
9.96,3,40.0,90.0,Medium
5.2,2,40.0,95.41,Medium
7.87,4,40.0,42.54148043108337,Medium
9.05,2,40.0,42.54148043108337,High
5.69,0,40.0,42.54148043108337,High
10.13,2,92.0,15.64,Low
4.93,0,89.2,18.13,Low
3.0,1,91.8,17.84,Low
3.37,2,86.6,22.18,Low
8.48,3,66.6,37.16,Low
6.97,2,75.6,37.67,Low
7.93,2,83.0,38.16,Low
10.09,1,73.0,47.61,Low
4.74,1,65.0,54.03,Low
7.87,2,72.2,56.37,Low
5.41,1,94.5,8.44,Low
8.18,3,88.3,17.34,Low
8.83,2,84.0,25.41,Low
3.7,1,85.5,24.95,Low
7.14,1,81.3,31.22,Low
8.18,8,73.3,43.64,Low
6.35,1,61.4,53.43,Low
8.93,2,61.4,59.92,Low
4.64,1,54.6,65.58,Low
5.82,0,63.1,65.06,Low
9.89,1,79.4,23.33,Low
6.76,3,84.3,27.56,Low
7.71,4,71.8,39.33,Low
3.95,1,73.5,40.79,Low
6.44,2,67.3,48.35,Low
9.36,4,60.8,58.38,Low
3.08,0,60.5,59.21,Low
3.32,0,57.6,59.71,Low
8.69,2,49.5,70.01,Medium
3.35,3,63.2,66.46,Low
7.88,4,82.0,26.85,Low
8.65,5,72.3,40.81,Low
4.05,1,64.0,47.27,Low
10.07,1,73.7,53.77,Low
9.07,3,54.6,71.39,Medium
8.74,0,52.0,79.75,Medium
4.87,1,52.3,80.81,Medium
8.51,3,40.0,93.86,Medium
4.19,0,40.0,94.83,Medium
3.0,1,44.5,93.79,Medium
4.02,1,88.1,14.65,Low
3.0,1,95.6,13.5,Low
4.89,3,86.5,21.44,Low
7.92,2,88.3,29.53,Low
4.8,2,69.8,41.44,Low
4.4,0,69.0,44.41,Low
5.1,2,66.9,47.11,Low
4.32,1,71.0,46.36,Low
6.87,1,66.2,51.99,Low
9.33,4,69.9,58.24,Low
5.97,0,80.2,19.01,Low
4.63,0,79.2,22.18,Low
6.83,1,84.0,25.61,Low
6.85,2,70.1,34.73,Low
5.35,0,74.3,35.97,Low
4.51,2,71.1,39.1,Low
4.56,1,70.1,42.83,Low
3.83,1,73.4,43.55,Low
9.91,3,65.9,54.85,Low
6.58,2,59.5,62.24,Low
9.82,1,74.0,26.38,Low
9.68,5,76.2,33.16,Low
5.81,2,78.4,34.59,Low
7.91,4,75.8,41.41,Low
4.9,0,69.5,44.38,Low
6.91,1,65.2,48.79,Low
8.22,6,58.2,57.26,Low
5.37,2,68.3,54.6,Low
4.71,1,54.2,61.68,Low
6.99,2,55.4,64.74,Low
11.64,2,84.5,23.31,Low
3.27,0,87.1,23.08,Low
4.32,0,86.3,23.29,Low
7.65,1,86.6,25.85,Low
5.81,3,76.4,33.04,Low
9.43,4,70.4,43.19,Low
7.85,2,70.2,46.36,Low
7.84,1,67.2,50.73,Low
7.57,6,56.7,60.06,Low
3.75,1,59.3,60.96,Low
7.37,5,78.5,26.46,Low
3.07,0,83.8,22.97,Low
8.26,3,74.6,37.69,Low
6.54,1,73.3,41.7,Low
3.66,1,69.9,43.7,Low
9.72,2,71.0,53.25,Low
5.51,3,75.9,55.11,Low
9.06,2,56.2,73.31,Medium
3.4,2,45.8,79.81,Medium
9.53,3,43.2,89.43,Medium
9.02,5,73.9,27.89,Low
7.46,2,81.9,30.24,Low
3.18,3,76.0,37.99,Low
8.38,3,73.8,46.72,Low
9.51,5,61.6,64.37,Low
8.24,2,55.9,73.49,Medium
4.44,0,56.0,75.22,Medium
8.65,3,50.8,84.49,Medium
4.92,1,44.7,89.82,Medium
8.63,2,40.0,42.54148043108337,Medium
5.83,1,88.5,15.86,Low
5.13,1,95.1,17.23,Low
7.69,2,77.7,30.19,Low
5.07,2,88.0,30.5,Low
6.49,1,70.3,41.17,Low
6.55,1,71.8,44.52,Low
4.33,1,82.4,40.2,Low
4.16,0,77.6,42.55,Low
3.0,1,67.9,45.85,Low
8.12,4,68.3,54.61,Low
3.87,0,92.3,12.88,Low
9.38,3,89.8,22.11,Low
3.0,0,82.8,26.63,Low
8.17,4,64.0,42.74,Low
8.49,5,58.9,54.81,Low
3.0,2,62.6,55.47,Low
4.54,0,59.5,58.91,Low
8.86,2,67.1,65.03,Low
7.74,3,56.2,77.02,Medium
3.18,1,44.2,82.64,Medium
7.26,2,88.9,18.35,Low
4.52,0,76.9,29.02,Low
8.6,2,76.8,38.9,Low
8.16,2,64.4,53.47,Low
3.35,0,72.4,52.26,Low
8.48,3,50.5,73.28,Medium
9.07,3,52.3,83.97,Medium
7.76,3,40.0,96.82,Medium
4.16,1,40.0,99.22,Medium
3.45,0,40.0,98.64,Medium
9.65,1,83.9,24.39,Low
8.99,4,76.6,36.45,Low
5.06,1,78.0,37.99,Low
8.66,1,63.2,51.94,Low
5.95,1,62.7,56.75,Low
5.93,1,61.5,60.8,Low
4.39,2,58.0,67.82,Low
3.21,2,67.5,63.35,Low
7.86,1,50.1,78.2,Medium
8.19,4,48.2,87.92,Medium
6.9,5,87.2,16.34,Low
3.0,1,83.1,18.67,Low
8.84,2,84.4,23.88,Low
3.31,1,93.1,23.05,Low
9.63,2,70.3,39.01,Low
7.62,3,73.2,44.75,Low
3.35,0,73.3,43.66,Low
4.7,1,72.9,45.38,Low
7.37,2,60.7,56.09,Low
4.04,2,59.6,58.61,Low
8.46,4,76.0,24.75,Low
3.0,0,91.8,17.88,Low
7.65,6,76.7,33.37,Low
7.21,1,71.5,42.71,Low
10.4,3,60.4,57.71,Low
8.1,1,52.0,70.4,Medium
4.54,1,58.2,70.14,Medium
9.04,4,49.7,82.41,Medium
3.2,1,54.9,78.59,Medium
3.8,0,50.5,79.52,Medium
7.74,3,85.0,20.75,Low
9.64,5,79.6,37.36,Low
8.82,3,65.8,53.41,Low
8.79,3,58.4,68.94,Low
6.1,3,54.4,76.87,Medium
10.44,1,40.0,95.24,Medium
10.29,3,40.0,42.54148043108337,High
6.54,5,40.0,42.54148043108337,High
10.15,4,40.0,42.54148043108337,High
8.31,4,40.0,42.54148043108337,High
6.02,0,89.7,16.68,Low
7.22,6,71.5,34.73,Low
8.01,3,71.5,45.12,Low
9.01,5,61.1,64.26,Low
7.91,4,52.8,77.92,Medium
9.74,3,40.0,93.98,Medium
6.25,2,40.0,42.54148043108337,Medium
9.97,2,40.0,42.54148043108337,High
8.91,1,40.0,42.54148043108337,High
7.35,7,40.0,42.54148043108337,High
8.5,2,84.6,22.33,Low
6.13,1,79.2,29.27,Low
9.59,6,68.6,45.52,Low
5.16,1,66.0,47.94,Low
4.23,3,56.7,55.24,Low
5.72,1,59.3,57.97,Low
3.67,2,57.5,59.8,Low
8.37,4,57.4,68.82,Low
8.55,6,52.3,79.32,Medium
8.4,1,42.5,89.1,Medium
8.0,2,83.6,21.47,Low
10.27,2,73.8,35.11,Low
3.45,0,80.2,32.62,Low
7.45,2,76.4,41.61,Low
4.96,0,73.1,44.41,Low
8.28,5,68.3,56.09,Low
3.2,1,58.7,59.21,Low
4.04,0,67.0,59.28,Low
4.4,0,59.9,65.46,Low
6.47,3,43.7,82.19,Medium
7.76,1,90.0,16.3,Low
3.94,0,92.0,15.82,Low
8.5,3,83.6,23.79,Low
4.22,0,77.7,27.79,Low
3.11,1,87.4,23.42,Low
9.73,5,85.4,29.83,Low
3.0,1,78.5,32.74,Low
3.96,1,79.8,33.25,Low
7.48,3,71.2,42.01,Low
8.93,1,67.4,48.11,Low
7.81,0,80.4,19.91,Low
11.03,2,82.4,25.67,Low
3.99,1,94.7,20.84,Low
10.32,1,82.0,30.2,Low
3.26,0,77.3,32.23,Low
8.58,1,79.6,36.3,Low
8.04,2,67.8,45.49,Low
8.5,9,62.9,55.36,Low
6.36,2,64.5,58.19,Low
3.37,0,67.1,57.56,Low
6.42,0,90.2,17.38,Low
5.65,1,80.1,25.47,Low
5.94,4,75.8,32.1,Low
3.0,0,79.1,30.59,Low
5.63,1,78.2,34.72,Low
7.08,0,66.5,43.74,Low
9.33,2,60.8,54.58,Low
3.0,1,61.3,57.23,Low
3.3,1,68.7,56.02,Low
9.06,1,48.8,71.81,Medium
8.82,4,82.9,26.43,Low
5.08,3,76.6,33.72,Low
8.2,3,67.6,46.01,Low
12.14,1,64.2,60.03,Low
3.49,1,54.0,66.01,Low
3.93,2,47.3,70.4,Medium
4.28,2,56.5,69.1,Low
4.29,0,52.7,72.87,Medium
9.98,2,42.7,88.42,Medium
8.35,2,40.0,97.76,Medium
9.53,4,81.8,24.88,Low
5.51,0,81.7,29.62,Low
4.95,1,76.7,34.35,Low
9.56,3,66.0,51.07,Low
4.21,2,72.5,50.96,Low
3.0,3,66.0,59.05,Low
8.47,2,47.8,76.15,Medium
5.35,1,44.2,81.53,Medium
7.63,1,40.8,89.69,Medium
6.86,3,40.0,97.46,Medium
9.7,4,82.8,30.28,Low
6.03,1,76.2,36.45,Low
8.77,5,66.5,50.36,Low
8.76,1,58.4,62.34,Low
5.38,1,50.6,72.38,Medium
7.4,1,49.2,79.17,Medium
9.58,2,40.9,90.61,Medium
6.62,1,44.6,95.34,Medium
3.76,1,47.5,93.89,Medium
3.1,1,40.0,98.17,Medium
7.55,0,90.4,21.29,Low
3.0,1,78.0,25.26,Low
8.36,1,66.8,39.18,Low
8.1,1,80.8,39.19,Low
5.12,1,63.1,50.34,Low
8.97,1,49.9,65.5,Low
3.26,1,65.8,57.88,Low
5.44,0,55.4,64.71,Low
5.36,2,65.9,65.68,Low
6.35,2,53.3,76.75,Medium
5.29,1,88.3,13.86,Low
9.19,2,93.5,18.1,Low
